employee_id,skill_id,proficiency,years_experience
EMP0175,SK004,3,14
EMP0175,SK048,4,1
EMP0175,SK067,2,5
EMP0175,SK059,3,1
EMP0175,SK055,3,6
EMP0175,SK023,2,4
EMP0175,SK052,4,14
EMP0175,SK002,2,10
EMP0175,SK028,2,9
EMP0175,SK056,1,13
EMP0175,SK001,3,13
EMP0175,SK039,2,8
EMP0175,SK046,5,0
EMP0175,SK003,3,5
EMP0175,SK057,3,2
EMP0175,SK027,3,14
EMP0175,SK069,3,12
EMP0175,SK011,1,4
EMP0175,SK017,3,14
EMP0176,SK046,2,9
EMP0176,SK026,2,1
EMP0176,SK068,2,9
EMP0176,SK039,2,12
EMP0176,SK005,2,7
EMP0176,SK022,2,5
EMP0176,SK066,3,11
EMP0176,SK051,4,9
EMP0176,SK070,3,14
EMP0176,SK038,4,7
EMP0176,SK027,3,14
EMP0176,SK071,1,7
EMP0176,SK008,3,0
EMP0176,SK034,4,5
EMP0176,SK052,2,2
EMP0176,SK013,2,12
EMP0176,SK015,2,7
EMP0176,SK059,3,14
EMP0176,SK003,3,8
EMP0176,SK057,2,2
EMP0176,SK061,3,2
EMP0176,SK030,2,10
EMP0176,SK040,4,11
EMP0176,SK032,4,14
EMP0176,SK023,3,10
EMP0177,SK066,3,8
EMP0177,SK025,4,7
EMP0177,SK055,1,10
EMP0177,SK005,1,7
EMP0177,SK036,4,13
EMP0177,SK028,4,13
EMP0177,SK065,3,5
EMP0177,SK009,3,14
EMP0177,SK012,2,5
EMP0177,SK031,4,2
EMP0177,SK020,2,1
EMP0177,SK067,2,7
EMP0177,SK037,2,0
EMP0177,SK060,3,0
EMP0177,SK014,2,14
EMP0177,SK073,2,7
EMP0177,SK017,1,9
EMP0177,SK068,4,3
EMP0177,SK034,2,0
EMP0177,SK016,2,11
EMP0178,SK045,1,7
EMP0178,SK005,2,14
EMP0178,SK024,2,1
EMP0178,SK004,5,8
EMP0178,SK050,5,2
EMP0178,SK023,1,13
EMP0178,SK026,3,3
EMP0178,SK067,2,1
EMP0178,SK020,3,2
EMP0178,SK018,5,5
EMP0178,SK064,1,11
EMP0178,SK066,3,3
EMP0178,SK011,1,1
EMP0178,SK032,2,3
EMP0178,SK007,3,6
EMP0178,SK001,3,5
EMP0178,SK072,2,7
EMP0178,SK069,2,13
EMP0178,SK027,2,6
EMP0178,SK062,3,12
EMP0178,SK014,4,5
EMP0179,SK041,2,11
EMP0179,SK071,2,1
EMP0179,SK072,3,1
EMP0179,SK011,2,2
EMP0179,SK016,4,9
EMP0179,SK031,1,1
EMP0179,SK037,2,7
EMP0179,SK036,2,12
EMP0179,SK015,3,6
EMP0179,SK050,5,6
EMP0179,SK020,3,1
EMP0179,SK064,3,12
EMP0179,SK026,4,0
EMP0179,SK030,3,10
EMP0179,SK002,3,9
EMP0179,SK021,2,8
EMP0179,SK022,2,3
EMP0179,SK045,4,2
EMP0179,SK051,3,4
EMP0179,SK062,2,12
EMP0179,SK053,3,12
EMP0179,SK039,3,5
EMP0179,SK052,2,11
EMP0179,SK048,4,5
EMP0179,SK047,5,4
EMP0179,SK018,2,14
EMP0179,SK040,1,3
EMP0179,SK009,3,2
EMP0179,SK067,3,6
EMP0179,SK008,4,11
EMP0180,SK040,2,7
EMP0180,SK013,4,8
EMP0180,SK045,3,1
EMP0180,SK062,3,5
EMP0180,SK033,2,10
EMP0180,SK059,3,1
EMP0180,SK021,3,6
EMP0180,SK014,1,4
EMP0180,SK052,2,1
EMP0180,SK015,1,9
EMP0180,SK036,1,5
EMP0180,SK026,4,7
EMP0180,SK032,2,2
EMP0180,SK057,2,10
EMP0180,SK037,3,4
EMP0180,SK011,2,14
EMP0180,SK027,1,13
EMP0180,SK048,3,7
EMP0180,SK024,4,12
EMP0180,SK023,3,3
EMP0180,SK050,2,1
EMP0180,SK038,3,13
EMP0180,SK051,1,8
EMP0180,SK034,4,13
EMP0180,SK068,4,8
EMP0180,SK028,2,3
EMP0180,SK007,3,14
EMP0180,SK010,1,3
EMP0180,SK017,3,1
EMP0180,SK002,2,6
EMP0181,SK063,2,2
EMP0181,SK026,4,7
EMP0181,SK013,3,8
EMP0181,SK018,2,10
EMP0181,SK067,3,12
EMP0181,SK054,2,10
EMP0181,SK033,4,13
EMP0181,SK043,2,4
EMP0181,SK034,3,0
EMP0181,SK032,2,5
EMP0181,SK039,2,10
EMP0181,SK068,2,13
EMP0181,SK056,3,11
EMP0181,SK028,3,8
EMP0181,SK004,2,7
EMP0181,SK069,2,1
EMP0181,SK042,2,3
EMP0181,SK053,4,0
EMP0181,SK001,3,1
EMP0181,SK070,2,0
EMP0181,SK072,1,2
EMP0181,SK023,2,8
EMP0181,SK005,4,5
EMP0181,SK055,4,6
EMP0181,SK012,1,10
EMP0182,SK048,2,0
EMP0182,SK049,3,6
EMP0182,SK055,2,10
EMP0182,SK029,2,13
EMP0182,SK066,2,12
EMP0182,SK062,2,14
EMP0182,SK058,3,12
EMP0182,SK015,2,2
EMP0182,SK022,3,13
EMP0182,SK011,2,4
EMP0182,SK018,2,7
EMP0182,SK026,2,14
EMP0182,SK005,4,7
EMP0182,SK007,2,10
EMP0182,SK050,2,9
EMP0182,SK021,2,7
EMP0182,SK025,2,9
EMP0182,SK006,2,12
EMP0183,SK069,2,10
EMP0183,SK008,2,8
EMP0183,SK031,4,9
EMP0183,SK030,3,1
EMP0183,SK061,1,11
EMP0183,SK052,1,9
EMP0183,SK005,3,1
EMP0183,SK047,3,13
EMP0183,SK034,2,11
EMP0183,SK011,2,6
EMP0183,SK062,2,1
EMP0183,SK015,2,10
EMP0183,SK014,2,3
EMP0183,SK040,2,5
EMP0183,SK053,3,6
EMP0184,SK029,3,5
EMP0184,SK033,2,4
EMP0184,SK041,2,1
EMP0184,SK034,2,6
EMP0184,SK012,2,3
EMP0184,SK025,3,0
EMP0184,SK018,3,3
EMP0184,SK008,3,5
EMP0184,SK027,2,6
EMP0184,SK036,2,8
EMP0184,SK053,3,3
EMP0184,SK064,4,8
EMP0184,SK026,1,14
EMP0184,SK059,4,10
EMP0184,SK060,2,6
EMP0184,SK051,3,13
EMP0184,SK028,3,8
EMP0184,SK024,3,0
EMP0184,SK045,1,0
EMP0184,SK019,3,12
EMP0184,SK039,2,10
EMP0184,SK020,2,11
EMP0184,SK010,3,0
EMP0184,SK055,3,9
EMP0185,SK014,3,3
EMP0185,SK065,3,12
EMP0185,SK072,2,12
EMP0185,SK052,2,6
EMP0185,SK059,2,11
EMP0185,SK004,3,14
EMP0185,SK049,2,3
EMP0185,SK040,3,3
EMP0185,SK034,3,8
EMP0185,SK047,2,12
EMP0185,SK017,2,6
EMP0185,SK053,3,2
EMP0185,SK070,2,12
EMP0185,SK035,1,13
EMP0185,SK001,2,10
EMP0185,SK067,2,6
EMP0185,SK008,2,0
EMP0185,SK064,2,12
EMP0185,SK060,2,4
EMP0185,SK007,4,9
EMP0185,SK051,1,5
EMP0185,SK003,3,13
EMP0185,SK020,3,10
EMP0185,SK013,4,8
EMP0186,SK033,3,10
EMP0186,SK040,3,10
EMP0186,SK007,3,6
EMP0186,SK060,2,7
EMP0186,SK072,5,8
EMP0186,SK031,2,7
EMP0186,SK038,4,2
EMP0186,SK030,2,13
EMP0186,SK018,2,4
EMP0186,SK071,3,5
EMP0186,SK047,2,7
EMP0186,SK014,2,14
EMP0186,SK024,3,3
EMP0186,SK010,3,8
EMP0186,SK039,3,4
EMP0186,SK058,3,0
EMP0187,SK035,2,7
EMP0187,SK049,3,10
EMP0187,SK013,2,12
EMP0187,SK032,3,14
EMP0187,SK012,3,4
EMP0187,SK023,3,5
EMP0187,SK001,2,4
EMP0187,SK068,3,9
EMP0187,SK062,3,3
EMP0187,SK056,3,5
EMP0187,SK060,2,9
EMP0187,SK042,3,11
EMP0187,SK027,2,0
EMP0187,SK065,1,0
EMP0187,SK029,4,10
EMP0188,SK060,1,5
EMP0188,SK017,3,2
EMP0188,SK003,4,7
EMP0188,SK050,2,13
EMP0188,SK014,1,6
EMP0188,SK010,2,14
EMP0188,SK013,3,6
EMP0188,SK052,3,13
EMP0188,SK059,4,14
EMP0188,SK007,3,10
EMP0188,SK018,2,0
EMP0188,SK072,4,5
EMP0188,SK038,2,0
EMP0188,SK069,3,7
EMP0188,SK015,2,0
EMP0188,SK056,2,9
EMP0188,SK011,2,14
EMP0188,SK055,2,4
EMP0188,SK067,4,1
EMP0188,SK032,4,1
EMP0188,SK016,2,11
EMP0188,SK031,3,10
EMP0188,SK034,3,3
EMP0189,SK016,3,9
EMP0189,SK023,3,6
EMP0189,SK019,4,14
EMP0189,SK008,2,3
EMP0189,SK072,1,9
EMP0189,SK002,2,8
EMP0189,SK027,2,11
EMP0189,SK058,4,11
EMP0189,SK010,2,3
EMP0189,SK055,4,10
EMP0189,SK024,3,1
EMP0189,SK067,3,3
EMP0189,SK063,3,10
EMP0189,SK034,5,1
EMP0189,SK028,3,9
EMP0189,SK003,2,2
EMP0190,SK041,2,2
EMP0190,SK042,3,14
EMP0190,SK067,2,7
EMP0190,SK022,2,0
EMP0190,SK034,2,6
EMP0190,SK033,1,12
EMP0190,SK045,3,6
EMP0190,SK052,2,10
EMP0190,SK001,3,11
EMP0190,SK002,3,13
EMP0190,SK019,2,10
EMP0190,SK068,4,3
EMP0190,SK061,3,7
EMP0190,SK056,3,9
EMP0190,SK013,2,9
EMP0190,SK071,1,6
EMP0190,SK037,2,2
EMP0191,SK053,1,0
EMP0191,SK012,3,11
EMP0191,SK069,3,4
EMP0191,SK018,3,11
EMP0191,SK004,3,3
EMP0191,SK023,2,12
EMP0191,SK036,3,8
EMP0191,SK040,2,0
EMP0191,SK045,2,14
EMP0191,SK064,2,5
EMP0191,SK017,4,9
EMP0191,SK021,3,0
EMP0191,SK028,2,11
EMP0191,SK019,2,6
EMP0191,SK065,4,7
EMP0191,SK060,3,8
EMP0191,SK033,3,2
EMP0191,SK059,3,11
EMP0191,SK025,2,11
EMP0191,SK026,2,9
EMP0191,SK055,3,8
EMP0191,SK029,3,12
EMP0191,SK044,2,2
EMP0191,SK047,4,7
EMP0191,SK056,3,8
EMP0191,SK066,2,0
EMP0191,SK031,4,3
EMP0191,SK010,2,8
EMP0191,SK046,2,13
EMP0192,SK005,1,1
EMP0192,SK046,1,12
EMP0192,SK034,2,10
EMP0192,SK070,3,10
EMP0192,SK048,3,0
EMP0192,SK059,3,11
EMP0192,SK009,3,2
EMP0192,SK039,3,5
EMP0192,SK023,2,7
EMP0192,SK057,2,5
EMP0192,SK006,2,12
EMP0192,SK038,4,3
EMP0192,SK020,2,2
EMP0192,SK041,3,5
EMP0192,SK058,3,9
EMP0192,SK001,4,11
EMP0192,SK030,3,7
EMP0192,SK033,2,14
EMP0192,SK064,2,11
EMP0192,SK060,3,13
EMP0192,SK051,4,1
EMP0192,SK045,2,3
EMP0192,SK049,2,0
EMP0192,SK056,3,10
EMP0192,SK032,2,1
EMP0192,SK043,2,9
EMP0192,SK029,3,14
EMP0192,SK011,2,5
EMP0192,SK024,1,8
EMP0193,SK026,3,9
EMP0193,SK033,2,11
EMP0193,SK036,2,5
EMP0193,SK014,2,8
EMP0193,SK065,3,0
EMP0193,SK039,4,14
EMP0193,SK057,3,12
EMP0193,SK031,2,9
EMP0193,SK008,2,12
EMP0193,SK028,2,6
EMP0193,SK030,1,1
EMP0193,SK020,4,1
EMP0193,SK046,3,0
EMP0193,SK024,3,3
EMP0193,SK070,2,8
EMP0193,SK003,4,11
EMP0193,SK048,2,2
EMP0193,SK051,3,1
EMP0193,SK056,4,3
EMP0193,SK019,3,5
EMP0193,SK049,3,11
EMP0193,SK021,3,0
EMP0193,SK001,2,5
EMP0193,SK041,1,2
EMP0193,SK068,3,5
EMP0193,SK064,1,11
EMP0194,SK020,2,11
EMP0194,SK022,1,10
EMP0194,SK057,3,2
EMP0194,SK059,3,8
EMP0194,SK054,2,0
EMP0194,SK029,2,11
EMP0194,SK012,5,10
EMP0194,SK071,3,10
EMP0194,SK011,3,4
EMP0194,SK072,2,6
EMP0194,SK067,3,9
EMP0194,SK040,4,9
EMP0194,SK031,3,11
EMP0194,SK046,4,14
EMP0194,SK018,3,3
EMP0194,SK050,3,7
EMP0194,SK056,1,0
EMP0194,SK006,3,4
EMP0194,SK045,4,12
EMP0194,SK051,2,10
EMP0194,SK033,2,1
EMP0194,SK019,5,0
EMP0194,SK007,4,12
EMP0194,SK042,4,12
EMP0194,SK027,4,6
EMP0194,SK049,3,3
EMP0195,SK041,2,9
EMP0195,SK029,3,11
EMP0195,SK063,3,11
EMP0195,SK050,2,14
EMP0195,SK033,2,4
EMP0195,SK066,1,5
EMP0195,SK071,3,7
EMP0195,SK013,3,11
EMP0195,SK069,3,12
EMP0195,SK006,2,13
EMP0195,SK057,1,13
EMP0195,SK058,4,3
EMP0195,SK020,2,9
EMP0195,SK044,2,13
EMP0195,SK073,3,1
EMP0195,SK054,2,6
EMP0195,SK048,2,14
EMP0195,SK012,4,6
EMP0195,SK065,4,3
EMP0195,SK018,3,4
EMP0195,SK040,1,11
EMP0195,SK039,3,9
EMP0196,SK025,2,14
EMP0196,SK026,3,3
EMP0196,SK019,3,12
EMP0196,SK009,3,5
EMP0196,SK051,2,7
EMP0196,SK035,2,8
EMP0196,SK023,2,13
EMP0196,SK068,2,8
EMP0196,SK042,2,8
EMP0196,SK049,1,0
EMP0196,SK002,1,9
EMP0196,SK069,3,13
EMP0196,SK059,1,11
EMP0196,SK029,3,8
EMP0196,SK030,1,9
EMP0196,SK013,3,14
EMP0196,SK057,3,8
EMP0196,SK065,4,13
EMP0196,SK073,2,12
EMP0196,SK028,2,3
EMP0196,SK045,1,13
EMP0197,SK007,2,3
EMP0197,SK072,3,14
EMP0197,SK073,2,13
EMP0197,SK021,3,8
EMP0197,SK051,2,4
EMP0197,SK036,4,5
EMP0197,SK012,1,9
EMP0197,SK015,3,4
EMP0197,SK022,3,5
EMP0197,SK001,4,7
EMP0197,SK058,2,11
EMP0197,SK006,3,4
EMP0197,SK034,2,4
EMP0197,SK053,2,5
EMP0197,SK032,4,2
EMP0197,SK008,2,14
EMP0197,SK043,2,7
EMP0197,SK052,3,7
EMP0197,SK027,2,10
EMP0197,SK039,3,14
EMP0197,SK041,2,0
EMP0197,SK025,3,3
EMP0197,SK044,1,1
EMP0198,SK042,2,2
EMP0198,SK032,2,11
EMP0198,SK033,2,5
EMP0198,SK034,4,1
EMP0198,SK071,2,4
EMP0198,SK041,2,6
EMP0198,SK009,4,14
EMP0198,SK073,3,4
EMP0198,SK022,2,7
EMP0198,SK065,3,10
EMP0198,SK039,3,0
EMP0198,SK046,3,2
EMP0198,SK067,2,5
EMP0198,SK004,2,10
EMP0198,SK040,3,9
EMP0198,SK047,1,12
EMP0198,SK053,2,13
EMP0198,SK001,2,9
EMP0198,SK037,3,13
EMP0198,SK003,1,4
EMP0198,SK012,2,8
EMP0198,SK044,4,14
EMP0198,SK017,2,5
EMP0198,SK031,2,6
EMP0198,SK059,3,10
EMP0198,SK068,2,8
EMP0198,SK018,4,10
EMP0198,SK072,3,0
EMP0199,SK073,4,11
EMP0199,SK032,3,11
EMP0199,SK021,3,6
EMP0199,SK034,2,11
EMP0199,SK054,2,5
EMP0199,SK043,2,9
EMP0199,SK055,1,10
EMP0199,SK044,3,14
EMP0199,SK057,3,13
EMP0199,SK011,3,5
EMP0199,SK019,3,0
EMP0199,SK058,3,1
EMP0199,SK025,2,11
EMP0199,SK026,3,4
EMP0199,SK031,4,11
EMP0199,SK001,2,13
EMP0199,SK013,1,0
EMP0199,SK065,2,8
EMP0199,SK029,1,8
EMP0199,SK064,3,5
EMP0199,SK069,3,0
EMP0199,SK024,3,4
EMP0199,SK005,3,11
EMP0199,SK035,2,2
EMP0199,SK059,3,14
EMP0199,SK036,3,6
EMP0199,SK028,3,4
EMP0199,SK018,2,2
EMP0199,SK071,2,5
EMP0200,SK070,2,8
EMP0200,SK013,2,9
EMP0200,SK064,3,7
EMP0200,SK066,2,9
EMP0200,SK010,2,6
EMP0200,SK057,1,5
EMP0200,SK071,2,4
EMP0200,SK033,2,12
EMP0200,SK073,2,11
EMP0200,SK030,4,9
EMP0200,SK054,1,11
EMP0200,SK038,5,0
EMP0200,SK051,2,5
EMP0200,SK015,2,8
EMP0200,SK008,3,4
EMP0200,SK065,2,6
EMP0200,SK023,3,0
EMP0200,SK024,3,13
EMP0200,SK061,5,11
EMP0200,SK056,2,7
EMP0200,SK040,3,13
EMP0200,SK052,4,7
EMP0200,SK068,3,7
EMP0200,SK031,3,11
